Država,Zlate medalje,Srebrne medalje,Bronaste medalje,Skupaj
Austria,3,5,2,10
Canada,0,2,3,5
Czechoslovakia,0,1,2,3
Federal Republic of Germany,2,4,2,8
Finland,4,1,2,7
France,1,0,1,2
German Democratic Republic (Germany),9,10,6,25
Italy,2,1,2,5
Japan,0,0,1,1
Liechtenstein,0,0,1,1
Netherlands,3,2,2,7
Norway,0,3,2,5
Sweden,4,0,2,6
Switzerland,5,5,5,15
USSR,11,9,9,29
United States of America,2,1,3,6
Yugoslavia,0,2,1,3
