Država,Zlate medalje,Srebrne medalje,Bronaste medalje,Skupaj
Australia,2,0,0,2
Austria,2,1,2,5
Denmark,1,2,3,6
France,5,4,2,11
Germany,6,5,2,13
Great Britain,2,3,2,7
Greece,10,18,19,47
Hungary,2,1,3,6
Mixed NOCs,1,0,1,2
Switzerland,1,2,0,3
United States of America,11,7,2,20
