Država,Zlate medalje,Srebrne medalje,Bronaste medalje,Skupaj
Austria,4,5,3,12
Canada,1,1,1,3
Czechoslovakia,0,0,1,1
Democratic People's Republic of Korea,0,1,0,1
Finland,3,4,3,10
France,3,4,0,7
Germany,3,3,3,9
Great Britain,1,0,0,1
Italy,0,1,3,4
Netherlands,1,1,0,2
Norway,3,6,6,15
Sweden,3,3,1,7
USSR,11,8,6,25
United States of America,1,2,4,7
