Država,Zlate medalje,Srebrne medalje,Bronaste medalje,Skupaj
Algeria,0,0,2,2
Australia,4,8,12,24
Austria,1,1,1,3
Belgium,1,1,2,4
Brazil,1,5,2,8
Cameroon,0,0,1,1
Canada,10,18,16,44
Chinese Taipei,0,0,1,1
Colombia,0,1,0,1
Côte d'Ivoire,0,1,0,1
Denmark,0,3,3,6
Dominican Republic,0,0,1,1
Egypt,0,1,0,1
Federal Republic of Germany,17,19,23,59
Finland,4,2,6,12
France,5,7,16,28
Great Britain,5,11,21,37
Greece,0,1,1,2
Iceland,0,0,1,1
Ireland,0,1,0,1
Italy,14,6,12,32
Jamaica,0,1,2,3
Japan,10,8,14,32
Kenya,1,0,2,3
Mexico,2,3,1,6
Morocco,2,0,0,2
Netherlands,5,2,6,13
New Zealand,8,1,2,11
Nigeria,0,1,1,2
Norway,0,1,2,3
Pakistan,1,0,0,1
People's Republic of China,15,8,9,32
Peru,0,1,0,1
Portugal,1,0,2,3
Puerto Rico,0,1,1,2
Republic of Korea,6,6,7,19
Romania,20,16,17,53
Spain,1,2,2,5
Sweden,2,11,6,19
Switzerland,0,4,4,8
Syrian Arab Republic,0,1,0,1
Thailand,0,1,0,1
Türkiye,0,0,3,3
United States of America,83,61,30,174
Venezuela,0,0,3,3
Yugoslavia,7,4,7,18
Zambia,0,0,1,1
